1.1604634572335186, 355.4479418886199
1.2425524587340941, 339.4673123486683
1.506826400334548, 337.04600484261505
1.5888416029125914, 322.51815980629544
1.873508646773752, 318.6440677966102
1.955573048633486, 303.1476997578693
2.403507908784528, 285.2300242130751
2.648052938427096, 271.1864406779662
2.851688765344022, 262.4697336561744
2.8723524636540265, 255.69007263922518
3.381269833460429, 237.28813559322037
3.7681729846744183, 220.8232445520581
4.195714742564755, 204.35835351089594
5.192787385304166, 176.2711864406782
6.1081646207965345, 156.41646489104124
7.1250399744163655, 138.498789346247
8.507711987404976, 119.61259079903152
9.768148385033575, 107.02179176755453
11.191016211163314, 96.85230024213075
12.857740276991953, 86.19854721549632
13.914516248062776, 82.8087167070218
14.66655186834272, 78.45036319612586
