Bar0, 9.103942652329748
Bar1, 10.322580645161295
Bar2, 15.089605734767025
Bar3, 16.344086021505376
Bar4, 17.670250896057347
Bar5, 18.88888888888889
Bar6, 20.82437275985663
Bar7, 22.11469534050179
