1.2740645986568548, 119.12832929782087
1.7208432756881713, 123.9709443099274
2.3306437726009186, 119.61259079903152
3.1029002976556512, 117.19128329297826
3.793904208998546, 114.28571428571433
4.403630906988758, 111.38014527845041
5.094684017613341, 107.50605326876519
5.866965142308919, 104.60048426150121
6.395463826228136, 100.72639225181604
7.167794150205404, 96.85230024213075
8.061991094930013, 93.94673123486683
9.281395291628739, 89.10411622276024
10.419571474256474, 83.29297820823246
11.598312464638015, 78.93462469733652
12.939607881724926, 74.57627118644064
13.79316621977319, 71.67070217917671
14.687313965216111, 69.7336561743341
